sys_id,submarket_name,month,avg_ask_rent_usd,avg_eff_rent_usd,rent_yoy,vacancy_rate,availability_rate,absorption_units,deliveries_units,under_construction_units,pipeline_12m_units,sale_price_per_unit_usd,market_cap_rate,transactions_count,notes,source,as_of_date,ingested_at,quality_flag
MKT-GOTHAM_-_DOWNTOWN-202111,GOTHAM - DOWNTOWN,2021-11,2166.42,2107.66,0.0222,0.0677,0.0711,191,132,1592,1014,240125,0.0538,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202112,GOTHAM - DOWNTOWN,2021-12,2164.35,2111.42,0.0305,0.067,0.0732,171,125,1244,585,280591,0.0533,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202201,GOTHAM - DOWNTOWN,2022-01,2162.5,2122.82,0.0211,0.0658,0.07,39,46,1741,1087,261371,0.0531,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202202,GOTHAM - DOWNTOWN,2022-02,2164.85,2114.24,0.0307,0.0635,0.0663,-24,182,2080,539,268323,0.0529,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202203,GOTHAM - DOWNTOWN,2022-03,2177.22,2116.35,0.054,0.0628,0.068,114,127,1490,937,258485,0.0535,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202204,GOTHAM - DOWNTOWN,2022-04,2184.74,2157.73,-0.0012,0.0633,0.0603,197,2,1191,931,251363,0.0526,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202205,GOTHAM - DOWNTOWN,2022-05,2193.65,2163.18,-0.0018,0.063,0.0722,-9,300,1648,666,300289,0.0524,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202206,GOTHAM - DOWNTOWN,2022-06,2203.86,2161.99,0.0601,0.0628,0.0714,203,77,897,750,265610,0.0514,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202207,GOTHAM - DOWNTOWN,2022-07,2204.77,2165.29,0.0564,0.0585,0.0626,58,130,1207,1194,263037,0.0507,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202208,GOTHAM - DOWNTOWN,2022-08,2216.16,2172.77,0.033,0.0594,0.0644,159,122,1810,879,255615,0.0517,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202209,GOTHAM - DOWNTOWN,2022-09,2223.55,2186.48,0.0209,0.0586,0.0627,7,88,678,1072,271374,0.0507,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202210,GOTHAM - DOWNTOWN,2022-10,2224.53,2207.54,0.0591,0.0578,0.0635,103,49,2563,1027,273748,0.0511,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202211,GOTHAM - DOWNTOWN,2022-11,2232.08,2202.99,0.0412,0.0567,0.0643,145,80,764,761,241553,0.051,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202212,GOTHAM - DOWNTOWN,2022-12,2244.24,2224.64,-0.0193,0.0551,0.0563,125,97,1514,755,233383,0.0511,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202301,GOTHAM - DOWNTOWN,2023-01,2239.81,2213.65,-0.0178,0.0538,0.0594,159,101,1679,1045,244952,0.0516,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202302,GOTHAM - DOWNTOWN,2023-02,2242.82,2208.33,0.0329,0.0531,0.0552,171,67,1702,986,247817,0.0516,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202303,GOTHAM - DOWNTOWN,2023-03,2241.74,2212.39,-0.0103,0.0497,0.0592,2,176,1625,588,254445,0.052,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202304,GOTHAM - DOWNTOWN,2023-04,2240.95,2185.29,0.0134,0.0488,0.0552,131,0,1427,662,226984,0.0518,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202305,GOTHAM - DOWNTOWN,2023-05,2236.47,2188.21,-0.0057,0.0482,0.0549,13,0,966,905,260845,0.0528,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202306,GOTHAM - DOWNTOWN,2023-06,2247.06,2230.1,0.0466,0.0515,0.0578,87,153,2322,1097,257883,0.0527,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202307,GOTHAM - DOWNTOWN,2023-07,2253.17,2190.68,0.0678,0.0518,0.0573,114,181,965,624,286491,0.0526,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202308,GOTHAM - DOWNTOWN,2023-08,2261.78,2232.77,0.0469,0.0495,0.0552,78,44,2012,621,259641,0.0527,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202309,GOTHAM - DOWNTOWN,2023-09,2271.4,2228.72,0.0741,0.0501,0.0596,36,146,2214,1210,248218,0.0527,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202310,GOTHAM - DOWNTOWN,2023-10,2281.19,2235.31,0.0059,0.0482,0.05,94,18,1216,1168,233150,0.0528,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202311,GOTHAM - DOWNTOWN,2023-11,2281.62,2266.14,0.0376,0.049,0.0544,-16,156,1301,764,290169,0.0533,12,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202312,GOTHAM - DOWNTOWN,2023-12,2285.1,2272.76,0.003,0.0489,0.0553,77,85,1927,607,285170,0.0536,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202401,GOTHAM - DOWNTOWN,2024-01,2294.85,2236.49,0.002,0.0497,0.0535,63,53,1701,661,258320,0.0532,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202402,GOTHAM - DOWNTOWN,2024-02,2294.06,2240.86,0.0356,0.0471,0.05,-28,88,2538,603,256919,0.0533,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202403,GOTHAM - DOWNTOWN,2024-03,2290.61,2268.17,0.0023,0.0489,0.0532,177,104,2195,1123,252625,0.0539,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202404,GOTHAM - DOWNTOWN,2024-04,2292.19,2259.28,0.0404,0.0507,0.0524,186,135,1995,560,281259,0.0537,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202405,GOTHAM - DOWNTOWN,2024-05,2296.11,2252.57,0.0766,0.0517,0.0597,17,146,1344,253,223521,0.053,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202406,GOTHAM - DOWNTOWN,2024-06,2302.97,2265.68,0.0701,0.052,0.05,159,117,1035,625,247271,0.0527,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202407,GOTHAM - DOWNTOWN,2024-07,2306.44,2283.7,0.0016,0.049,0.0566,129,125,765,1112,272311,0.0521,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202408,GOTHAM - DOWNTOWN,2024-08,2317.58,2274.11,0.0707,0.0519,0.055,-30,15,1874,1279,243244,0.0525,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202409,GOTHAM - DOWNTOWN,2024-09,2331.23,2262.7,0.0293,0.0498,0.0578,24,178,750,412,263071,0.0519,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202410,GOTHAM - DOWNTOWN,2024-10,2344.87,2328.52,0.0784,0.0459,0.0503,39,147,1794,699,238734,0.0521,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202411,GOTHAM - DOWNTOWN,2024-11,2355.03,2287.31,-0.001,0.0484,0.0565,103,18,2035,1097,254226,0.0519,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202412,GOTHAM - DOWNTOWN,2024-12,2352.72,2289.75,0.002,0.0519,0.0613,152,110,600,1202,258992,0.0522,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202501,GOTHAM - DOWNTOWN,2025-01,2365.23,2332.45,0.0591,0.0501,0.0576,63,83,1853,1587,295654,0.0521,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202502,GOTHAM - DOWNTOWN,2025-02,2378.39,2363.84,-0.0019,0.0489,0.0518,88,71,1259,1002,263751,0.0517,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202503,GOTHAM - DOWNTOWN,2025-03,2379.44,2358.89,0.0502,0.0486,0.0533,76,78,1805,510,237327,0.0518,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202504,GOTHAM - DOWNTOWN,2025-04,2379.39,2340.59,0.0425,0.0453,0.0602,236,118,1274,1047,288288,0.0517,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202505,GOTHAM - DOWNTOWN,2025-05,2377.43,2322.19,0.001,0.047,0.05,35,151,1169,1166,270269,0.0514,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202506,GOTHAM - DOWNTOWN,2025-06,2379.31,2332.08,0.0129,0.0487,0.0597,200,108,1944,766,260508,0.0511,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202507,GOTHAM - DOWNTOWN,2025-07,2385.42,2368.77,0.0175,0.0456,0.0547,131,88,2307,836,256838,0.0522,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_DOWNTOWN-202508,GOTHAM - DOWNTOWN,2025-08,2395.93,2357.57,-0.0136,0.0436,0.05,33,202,1946,842,268033,0.0508,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202101,GOTHAM - WEST END,2021-01,1999.0,1970.95,0.0116,0.053,0.0565,25,146,734,959,242370,0.0543,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202102,GOTHAM - WEST END,2021-02,2009.2,1979.92,0.076,0.0569,0.0564,93,89,1307,1199,282369,0.0537,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202103,GOTHAM - WEST END,2021-03,2005.41,1964.02,0.0549,0.0585,0.0649,28,178,2854,971,229512,0.0537,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202104,GOTHAM - WEST END,2021-04,2013.48,1956.93,0.0088,0.0571,0.0564,68,199,2083,845,249426,0.0538,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202105,GOTHAM - WEST END,2021-05,2025.35,2010.81,0.0424,0.0535,0.0594,-94,155,1011,320,289430,0.0544,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202106,GOTHAM - WEST END,2021-06,2033.08,2007.19,0.0386,0.0569,0.0601,87,107,1810,373,235119,0.055,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202107,GOTHAM - WEST END,2021-07,2040.92,1993.2,0.0212,0.0563,0.0607,119,29,1582,414,233815,0.0541,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202108,GOTHAM - WEST END,2021-08,2049.48,1988.58,0.0473,0.0532,0.0558,34,109,1125,927,301266,0.0531,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202109,GOTHAM - WEST END,2021-09,2055.42,2012.37,0.0332,0.0528,0.0582,79,55,1789,412,271883,0.0534,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202110,GOTHAM - WEST END,2021-10,2061.51,2009.75,-0.0066,0.0547,0.061,80,206,1539,1111,210888,0.0523,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202111,GOTHAM - WEST END,2021-11,2066.33,2050.19,0.0656,0.0552,0.0616,109,131,934,868,270993,0.0526,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202112,GOTHAM - WEST END,2021-12,2074.93,2016.43,0.0118,0.0554,0.0572,70,148,1356,836,254610,0.0525,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202201,GOTHAM - WEST END,2022-01,2081.15,2042.03,0.0163,0.0542,0.0617,169,78,2164,780,267538,0.0522,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202202,GOTHAM - WEST END,2022-02,2086.62,2043.94,0.0587,0.0565,0.0599,14,202,1276,219,286666,0.0514,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202203,GOTHAM - WEST END,2022-03,2086.4,2075.44,0.0611,0.0576,0.06,115,13,1647,1205,224229,0.0508,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202204,GOTHAM - WEST END,2022-04,2083.98,2066.05,0.0333,0.0594,0.059,70,14,1797,452,261137,0.0507,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202205,GOTHAM - WEST END,2022-05,2093.96,2058.93,0.0368,0.0599,0.0599,74,106,1226,499,233838,0.0509,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202206,GOTHAM - WEST END,2022-06,2089.95,2029.76,0.0395,0.0587,0.0698,135,77,1707,1349,265997,0.0518,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202207,GOTHAM - WEST END,2022-07,2089.9,2029.82,0.0718,0.0605,0.0735,-57,160,1651,502,248106,0.052,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202208,GOTHAM - WEST END,2022-08,2100.39,2039.47,0.0552,0.0632,0.0655,112,105,2104,722,247588,0.0523,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202209,GOTHAM - WEST END,2022-09,2104.22,2078.06,0.0378,0.0625,0.0651,155,104,889,540,252015,0.0523,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202210,GOTHAM - WEST END,2022-10,2108.11,2071.32,0.056,0.0626,0.0708,174,165,3184,559,240387,0.0523,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202211,GOTHAM - WEST END,2022-11,2111.59,2067.5,0.0377,0.0633,0.0661,2,137,1898,819,231773,0.0527,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202212,GOTHAM - WEST END,2022-12,2113.28,2095.34,-0.0162,0.063,0.0656,80,120,1710,800,230389,0.0514,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202301,GOTHAM - WEST END,2023-01,2113.4,2095.93,0.0121,0.0638,0.0747,39,57,707,444,233274,0.0515,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202302,GOTHAM - WEST END,2023-02,2118.34,2094.48,0.024,0.0623,0.0713,26,129,1849,603,247676,0.0512,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202303,GOTHAM - WEST END,2023-03,2115.15,2076.88,-0.0172,0.0601,0.0667,66,25,1732,1161,263732,0.0507,0,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202304,GOTHAM - WEST END,2023-04,2124.41,2100.55,-0.0111,0.0591,0.0661,59,130,1150,815,245749,0.0502,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202305,GOTHAM - WEST END,2023-05,2137.04,2117.85,-0.009,0.0579,0.0598,58,68,2145,825,271918,0.0506,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202306,GOTHAM - WEST END,2023-06,2138.65,2104.82,0.0676,0.059,0.0657,92,94,559,871,214955,0.0507,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202307,GOTHAM - WEST END,2023-07,2150.96,2119.24,0.0203,0.058,0.0588,52,77,1046,697,209829,0.0519,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202308,GOTHAM - WEST END,2023-08,2146.78,2115.92,0.0175,0.0558,0.0624,147,76,1543,1058,234114,0.0523,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202309,GOTHAM - WEST END,2023-09,2143.62,2120.0,0.0701,0.0541,0.0598,-8,40,1426,477,213362,0.0525,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202310,GOTHAM - WEST END,2023-10,2145.65,2101.32,0.0258,0.0531,0.0651,58,129,616,1345,274054,0.0533,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202311,GOTHAM - WEST END,2023-11,2153.08,2106.43,0.0672,0.0531,0.0617,175,213,1648,1292,193721,0.0542,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202312,GOTHAM - WEST END,2023-12,2148.9,2114.92,0.0436,0.054,0.0547,182,135,1839,628,227486,0.0542,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202401,GOTHAM - WEST END,2024-01,2158.52,2146.15,0.0775,0.0506,0.0561,-21,135,1312,1010,274366,0.0522,12,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202402,GOTHAM - WEST END,2024-02,2165.95,2149.5,0.026,0.0499,0.05,125,157,1168,997,280236,0.0533,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202403,GOTHAM - WEST END,2024-03,2168.57,2129.65,0.0028,0.0506,0.0558,136,198,2006,725,256740,0.0529,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202404,GOTHAM - WEST END,2024-04,2167.58,2152.11,0.0029,0.0552,0.0619,-88,129,2486,1263,250002,0.0536,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202405,GOTHAM - WEST END,2024-05,2165.93,2117.91,0.0688,0.0543,0.0507,338,130,1638,615,307698,0.0536,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202406,GOTHAM - WEST END,2024-06,2162.48,2134.54,-0.0189,0.0555,0.0641,121,147,1005,661,238035,0.0548,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202407,GOTHAM - WEST END,2024-07,2158.9,2126.19,0.0322,0.0546,0.0633,207,102,861,692,245636,0.0553,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202408,GOTHAM - WEST END,2024-08,2160.87,2138.19,0.0646,0.057,0.0643,106,49,1714,699,279033,0.056,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202409,GOTHAM - WEST END,2024-09,2170.43,2149.11,-0.0037,0.057,0.0646,92,269,650,517,309154,0.0565,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202410,GOTHAM - WEST END,2024-10,2178.8,2117.27,0.0652,0.0575,0.0613,36,65,300,560,253028,0.0564,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202411,GOTHAM - WEST END,2024-11,2180.35,2149.09,0.0273,0.056,0.0563,36,84,971,470,264100,0.0569,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202412,GOTHAM - WEST END,2024-12,2179.6,2133.15,0.08,0.0546,0.061,113,119,925,946,260913,0.0571,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202501,GOTHAM - WEST END,2025-01,2176.81,2114.05,0.0794,0.0524,0.066,57,67,1478,958,256708,0.0569,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202502,GOTHAM - WEST END,2025-02,2175.56,2111.84,0.0649,0.0548,0.0627,144,171,2101,370,251052,0.0567,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202503,GOTHAM - WEST END,2025-03,2186.49,2130.44,0.011,0.0563,0.0617,130,246,1366,762,279405,0.0565,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
MKT-GOTHAM_-_WEST_END-202504,GOTHAM - WEST END,2025-04,2196.21,2174.95,-0.0145,0.0546,0.0583,68,68,1396,688,260922,0.0561,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
