comp_id,property_id,address,sale_price,sale_date,sqft,distance_mi
CP20002-03-1,P20002-03,"627 Nearby St, Washington, DC 20002",537782.84,2022-11-01,1011,0.17
CP20002-03-2,P20002-03,"330 Nearby St, Washington, DC 20002",551687.48,2021-04-01,1137,0.64
CP20002-03-3,P20002-03,"725 Nearby St, Washington, DC 20002",506767.33,2021-04-01,1177,0.89
CP20002-04-1,P20002-04,"835 Nearby St, Washington, DC 20002",475744.25,2024-11-01,1440,0.56
CP20002-04-2,P20002-04,"105 Nearby St, Washington, DC 20002",513949.25,2022-03-01,1388,0.62
CP20002-04-3,P20002-04,"812 Nearby St, Washington, DC 20002",547125.6,2021-07-01,1454,0.28
CP20002-05-1,P20002-05,"575 Nearby St, Washington, DC 20002",554412.32,2022-02-01,1218,0.47
CP20002-05-2,P20002-05,"836 Nearby St, Washington, DC 20002",653874.53,2023-08-01,1265,0.59
CP20002-05-3,P20002-05,"586 Nearby St, Washington, DC 20002",594351.3,2024-03-01,1335,0.69
CP20002-06-1,P20002-06,"344 Nearby St, Washington, DC 20002",605974.3,2023-09-01,1528,0.49
CP20002-06-2,P20002-06,"427 Nearby St, Washington, DC 20002",537049.3,2023-04-01,1459,0.32
CP20002-06-3,P20002-06,"256 Nearby St, Washington, DC 20002",537365.59,2022-04-01,1704,0.41
CP20002-07-1,P20002-07,"525 Nearby St, Washington, DC 20002",485283.14,2024-06-01,1038,0.53
CP20002-07-2,P20002-07,"120 Nearby St, Washington, DC 20002",556460.45,2024-10-01,875,0.86
CP20002-07-3,P20002-07,"460 Nearby St, Washington, DC 20002",550228.86,2024-08-01,1076,0.1
CP20002-08-1,P20002-08,"659 Nearby St, Washington, DC 20002",508614.25,2024-09-01,886,0.7
CP20002-08-2,P20002-08,"597 Nearby St, Washington, DC 20002",555014.84,2024-04-01,1006,0.32
CP20002-08-3,P20002-08,"578 Nearby St, Washington, DC 20002",503693.26,2024-12-01,821,0.23
CP20002-09-1,P20002-09,"778 Nearby St, Washington, DC 20002",552386.14,2021-07-01,1504,0.57
CP20002-09-2,P20002-09,"366 Nearby St, Washington, DC 20002",522065.3,2022-08-01,1193,0.25
CP20002-09-3,P20002-09,"488 Nearby St, Washington, DC 20002",483390.57,2023-06-01,1316,0.71
CP20002-10-1,P20002-10,"581 Nearby St, Washington, DC 20002",593387.22,2024-05-01,836,0.77
CP20002-10-2,P20002-10,"899 Nearby St, Washington, DC 20002",553511.08,2023-04-01,777,0.62
CP20002-10-3,P20002-10,"120 Nearby St, Washington, DC 20002",505173.71,2021-04-01,990,0.26
CP20003-01-1,P20003-01,"323 Nearby St, Washington, DC 20003",631663.23,2024-11-01,1084,0.19
CP20003-01-2,P20003-01,"865 Nearby St, Washington, DC 20003",633727.79,2023-03-01,1042,0.58
CP20003-01-3,P20003-01,"126 Nearby St, Washington, DC 20003",694566.55,2022-05-01,1110,0.19
CP20003-02-1,P20003-02,"303 Nearby St, Washington, DC 20003",691645.81,2024-07-01,1262,0.85
CP20003-02-2,P20003-02,"408 Nearby St, Washington, DC 20003",705451.35,2022-02-01,1013,0.66
CP20003-02-3,P20003-02,"455 Nearby St, Washington, DC 20003",694605.47,2021-10-01,1239,0.73
CP20003-03-1,P20003-03,"112 Nearby St, Washington, DC 20003",666554.8,2021-09-01,1840,0.62
CP20003-03-2,P20003-03,"750 Nearby St, Washington, DC 20003",684915.29,2021-07-01,1988,0.87
CP20003-03-3,P20003-03,"634 Nearby St, Washington, DC 20003",643516.27,2022-07-01,2007,0.24
CP20003-04-1,P20003-04,"848 Nearby St, Washington, DC 20003",621175.17,2024-08-01,1694,0.45
CP20003-04-2,P20003-04,"561 Nearby St, Washington, DC 20003",627131.07,2022-02-01,1549,0.32
CP20003-04-3,P20003-04,"432 Nearby St, Washington, DC 20003",643372.12,2024-06-01,1414,0.12
CP20003-05-1,P20003-05,"710 Nearby St, Washington, DC 20003",635058.95,2023-06-01,915,0.32
CP20003-05-2,P20003-05,"187 Nearby St, Washington, DC 20003",642619.04,2021-09-01,1048,0.86
CP20003-05-3,P20003-05,"828 Nearby St, Washington, DC 20003",657958.67,2022-12-01,930,0.48
CP20003-06-1,P20003-06,"808 Nearby St, Washington, DC 20003",686367.18,2021-05-01,1395,0.28
CP20003-06-2,P20003-06,"452 Nearby St, Washington, DC 20003",671537.77,2023-08-01,1306,0.54
CP20003-06-3,P20003-06,"377 Nearby St, Washington, DC 20003",680963.38,2023-06-01,1371,0.66
CP20003-07-1,P20003-07,"648 Nearby St, Washington, DC 20003",694403.08,2022-06-01,1323,0.2
CP20003-07-2,P20003-07,"383 Nearby St, Washington, DC 20003",753431.17,2022-04-01,1553,0.69
CP20003-07-3,P20003-07,"403 Nearby St, Washington, DC 20003",790218.1,2023-02-01,1472,0.77
CP20003-08-1,P20003-08,"380 Nearby St, Washington, DC 20003",658432.61,2021-12-01,1092,0.53
CP20003-08-2,P20003-08,"753 Nearby St, Washington, DC 20003",643076.04,2023-12-01,1037,0.86
CP20003-08-3,P20003-08,"590 Nearby St, Washington, DC 20003",696719.34,2021-10-01,1285,0.33
CP20003-09-1,P20003-09,"589 Nearby St, Washington, DC 20003",674615.92,2021-05-01,1347,0.85
CP20003-09-2,P20003-09,"802 Nearby St, Washington, DC 20003",659638.22,2024-02-01,1233,0.56
CP20003-09-3,P20003-09,"221 Nearby St, Washington, DC 20003",670190.56,2023-02-01,1211,0.9
CP20003-10-1,P20003-10,"553 Nearby St, Washington, DC 20003",659040.23,2022-09-01,1800,0.4
CP20003-10-2,P20003-10,"161 Nearby St, Washington, DC 20003",679350.17,2024-05-01,1681,0.55
CP20003-10-3,P20003-10,"776 Nearby St, Washington, DC 20003",697210.58,2022-11-01,1823,0.27
